electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h
0.01296,0.0038,-1e-05,0.01588
0.01296,0.0038,-1e-05,0.01588
0.01296,0.0038,-1e-05,0.01588
0.006,0.00066,-1e-05,0.0155
0.006,0.00066,-1e-05,0.0155
0.006,0.00066,-1e-05,0.0155
0.006,0.00066,-1e-05,0.0155
0.00699,0.0,0.0,0.0155
0.00699,0.0,0.0,0.0155
0.00699,0.0,0.0,0.0155
0.00699,0.0,0.0,0.0155
0.01598,0.0,0.00065,0.01646
0.01598,0.0,0.00065,0.01646
0.01598,0.0,0.00065,0.01646
0.01598,0.0,0.00065,0.01646
0.01746,0.0,0.0061,0.02248
0.01746,0.0,0.0061,0.02248
0.01746,0.0,0.0061,0.02248
0.01746,0.0,0.0061,0.02248
0.015,0.0,0.03092,0.01997
0.015,0.0,0.03092,0.01997
0.015,0.0,0.03092,0.01997
0.015,0.0,0.03092,0.01997
0.0038,-1e-05,0.06921,0.0095
0.0038,-1e-05,0.06921,0.0095
0.0038,-1e-05,0.06921,0.0095
0.0038,-1e-05,0.06921,0.0095
0.00066,-1e-05,0.036,0.00352
0.00066,-1e-05,0.036,0.00352
0.00066,-1e-05,0.036,0.00352
0.00066,-1e-05,0.036,0.00352
0.0,0.0,0.02215,0.00149
0.0,0.0,0.02215,0.00149
0.0,0.0,0.02215,0.00149
0.0,0.0,0.02215,0.00149
0.0,0.00065,0.02019,0.0
0.0,0.00065,0.02019,0.0
0.0,0.00065,0.02019,0.0
0.0,0.00065,0.02019,0.0
0.0,0.0061,0.01622,0.0
0.0,0.0061,0.01622,0.0
0.0,0.0061,0.01622,0.0
0.0,0.0061,0.01622,0.0
0.0,0.03092,0.01598,0.0
0.0,0.03092,0.01598,0.0
0.0,0.03092,0.01598,0.0
0.0,0.03092,0.01598,0.0
-1e-05,0.06921,0.01588,0.0
-1e-05,0.06921,0.01588,0.0
-1e-05,0.06921,0.01588,0.0
-1e-05,0.06921,0.01588,0.0
-1e-05,0.036,0.0155,0.0
-1e-05,0.036,0.0155,0.0
-1e-05,0.036,0.0155,0.0
-1e-05,0.036,0.0155,0.0
0.0,0.02215,0.0155,0.0
0.0,0.02215,0.0155,0.0
0.0,0.02215,0.0155,0.0
0.0,0.02215,0.0155,0.0
0.00065,0.02019,0.01646,0.00352
0.00065,0.02019,0.01646,0.00352
0.00065,0.02019,0.01646,0.00352
0.00065,0.02019,0.01646,0.00352
0.0061,0.01622,0.02248,0.02008
0.0061,0.01622,0.02248,0.02008
0.0061,0.01622,0.02248,0.02008
0.0061,0.01622,0.02248,0.02008
0.03092,0.01598,0.01997,0.07283
0.03092,0.01598,0.01997,0.07283
0.03092,0.01598,0.01997,0.07283
0.03092,0.01598,0.01997,0.07283
0.06921,0.01588,0.0095,0.1075
0.06921,0.01588,0.0095,0.1075
0.06921,0.01588,0.0095,0.1075
0.06921,0.01588,0.0095,0.1075
0.036,0.0155,0.00352,0.08756
0.036,0.0155,0.00352,0.08756
0.036,0.0155,0.00352,0.08756
0.036,0.0155,0.00352,0.08756
0.02215,0.0155,0.00149,0.0624
0.02215,0.0155,0.00149,0.0624
0.02215,0.0155,0.00149,0.0624
0.02215,0.0155,0.00149,0.0624
0.02019,0.01646,0.0,0.036
0.02019,0.01646,0.0,0.036
0.02019,0.01646,0.0,0.036
0.02019,0.01646,0.0,0.036
0.01622,0.02248,0.0,0.02153
0.01622,0.02248,0.0,0.02153
0.01622,0.02248,0.0,0.02153
0.01622,0.02248,0.0,0.02153
0.01598,0.01997,0.0,0.02026
0.01598,0.01997,0.0,0.02026
0.01598,0.01997,0.0,0.02026
0.01598,0.01997,0.0,0.02026
0.01588,0.0095,0.0,0.02057
0.01588,0.0095,0.0,0.02057
0.01588,0.0095,0.0,0.02057
0.01588,0.0095,0.0,0.02057
0.0155,0.00352,0.0,0.02057
0.0155,0.00352,0.0,0.02057
0.0155,0.00352,0.0,0.02057
0.0155,0.00352,0.0,0.02057
0.0155,0.00149,0.0,0.02026
0.0155,0.00149,0.0,0.02026
0.0155,0.00149,0.0,0.02026
0.0155,0.00149,0.0,0.02026
0.01646,0.0,0.00352,0.01555
0.01646,0.0,0.00352,0.01555
0.01646,0.0,0.00352,0.01555
0.01646,0.0,0.00352,0.01555
0.02248,0.0,0.02008,0.01898
0.02248,0.0,0.02008,0.01898
0.02248,0.0,0.02008,0.01898
0.02248,0.0,0.02008,0.01898
0.01997,0.0,0.07283,0.01205
0.01997,0.0,0.07283,0.01205
0.01997,0.0,0.07283,0.01205
0.01997,0.0,0.07283,0.01205
0.0095,0.0,0.1075,0.00431
0.0095,0.0,0.1075,0.00431
0.0095,0.0,0.1075,0.00431
0.0095,0.0,0.1075,0.00431
0.00352,0.0,0.08756,0.002
0.00352,0.0,0.08756,0.002
0.00352,0.0,0.08756,0.002
0.00352,0.0,0.08756,0.002
0.00149,0.0,0.0624,0.0
0.00149,0.0,0.0624,0.0
0.00149,0.0,0.0624,0.0
0.00149,0.0,0.0624,0.0
0.0,0.00352,0.036,-0.0003
0.0,0.00352,0.036,-0.0003
0.0,0.00352,0.036,-0.0003
0.0,0.00352,0.036,-0.0003
0.0,0.02008,0.02153,-0.00079
0.0,0.02008,0.02153,-0.00079
0.0,0.02008,0.02153,-0.00079
0.0,0.02008,0.02153,-0.00079
0.0,0.07283,0.02026,-0.00116
0.0,0.07283,0.02026,-0.00116
0.0,0.07283,0.02026,-0.00116
0.0,0.07283,0.02026,-0.00116
0.0,0.1075,0.02057,-0.00154
0.0,0.1075,0.02057,-0.00154
0.0,0.1075,0.02057,-0.00154
0.0,0.1075,0.02057,-0.00154
0.0,0.08756,0.02057,-0.00154
0.0,0.08756,0.02057,-0.00154
0.0,0.08756,0.02057,-0.00154
0.0,0.08756,0.02057,-0.00154
0.0,0.0624,0.02026,-0.00151
0.0,0.0624,0.02026,-0.00151
0.0,0.0624,0.02026,-0.00151
0.0,0.0624,0.02026,-0.00151
0.00352,0.036,0.01555,0.0
0.00352,0.036,0.01555,0.0
0.00352,0.036,0.01555,0.0
0.00352,0.036,0.01555,0.0
0.02008,0.02153,0.01898,0.00352
0.02008,0.02153,0.01898,0.00352
0.02008,0.02153,0.01898,0.00352
0.02008,0.02153,0.01898,0.00352
0.07283,0.02026,0.01205,0.02153
0.07283,0.02026,0.01205,0.02153
0.07283,0.02026,0.01205,0.02153
0.07283,0.02026,0.01205,0.02153
0.1075,0.02057,0.00431,0.035
0.1075,0.02057,0.00431,0.035
0.1075,0.02057,0.00431,0.035
0.1075,0.02057,0.00431,0.035
0.08756,0.02057,0.002,0.03
0.08756,0.02057,0.002,0.03
0.08756,0.02057,0.002,0.03
0.08756,0.02057,0.002,0.03
0.0624,0.02026,0.0,0.02105
0.0624,0.02026,0.0,0.02105
0.0624,0.02026,0.0,0.02105
0.0624,0.02026,0.0,0.02105
0.036,0.01555,-0.0003,0.008
0.036,0.01555,-0.0003,0.008
0.036,0.01555,-0.0003,0.008
0.036,0.01555,-0.0003,0.008
0.02153,0.01898,-0.00079,0.00483
0.02153,0.01898,-0.00079,0.00483
0.02153,0.01898,-0.00079,0.00483
0.02153,0.01898,-0.00079,0.00483
0.02026,0.01205,-0.00116,0.00383
0.02026,0.01205,-0.00116,0.00383
0.02026,0.01205,-0.00116,0.00383
0.02026,0.01205,-0.00116,0.00383
0.02057,0.00431,-0.00154,0.00352
0.02057,0.00431,-0.00154,0.00352
0.02057,0.00431,-0.00154,0.00352
0.02057,0.00431,-0.00154,0.00352
0.02057,0.002,-0.00154,0.00352
0.02057,0.002,-0.00154,0.00352
0.02057,0.002,-0.00154,0.00352
0.02057,0.002,-0.00154,0.00352
0.02026,0.0,-0.00151,0.00352
0.02026,0.0,-0.00151,0.00352
0.02026,0.0,-0.00151,0.00352
0.02026,0.0,-0.00151,0.00352
0.01555,-0.0003,0.0,0.00352
0.01555,-0.0003,0.0,0.00352
0.01555,-0.0003,0.0,0.00352
0.01555,-0.0003,0.0,0.00352
0.01898,-0.00079,0.00352,0.00352
0.01898,-0.00079,0.00352,0.00352
0.01898,-0.00079,0.00352,0.00352
0.01898,-0.00079,0.00352,0.00352
0.01205,-0.00116,0.02153,0.0024
0.01205,-0.00116,0.02153,0.0024
0.01205,-0.00116,0.02153,0.0024
0.01205,-0.00116,0.02153,0.0024
0.00431,-0.00154,0.035,0.0
0.00431,-0.00154,0.035,0.0
0.00431,-0.00154,0.035,0.0
0.00431,-0.00154,0.035,0.0
0.002,-0.00154,0.03,-0.00079
0.002,-0.00154,0.03,-0.00079
0.002,-0.00154,0.03,-0.00079
0.002,-0.00154,0.03,-0.00079
0.0,-0.00151,0.02105,-0.00154
0.0,-0.00151,0.02105,-0.00154
0.0,-0.00151,0.02105,-0.00154
0.0,-0.00151,0.02105,-0.00154
-0.0003,0.0,0.008,-0.00154
-0.0003,0.0,0.008,-0.00154
-0.0003,0.0,0.008,-0.00154
-0.0003,0.0,0.008,-0.00154
-0.00079,0.00352,0.00483,-0.0022
-0.00079,0.00352,0.00483,-0.0022
-0.00079,0.00352,0.00483,-0.0022
-0.00079,0.00352,0.00483,-0.0022
-0.00116,0.02153,0.00383,-0.003
-0.00116,0.02153,0.00383,-0.003
-0.00116,0.02153,0.00383,-0.003
-0.00116,0.02153,0.00383,-0.003
-0.00154,0.035,0.00352,-0.004
-0.00154,0.035,0.00352,-0.004
-0.00154,0.035,0.00352,-0.004
-0.00154,0.035,0.00352,-0.004
-0.00154,0.03,0.00352,-0.004
-0.00154,0.03,0.00352,-0.004
-0.00154,0.03,0.00352,-0.004
-0.00154,0.03,0.00352,-0.004
-0.00151,0.02105,0.00352,-0.003
-0.00151,0.02105,0.00352,-0.003
-0.00151,0.02105,0.00352,-0.003
-0.00151,0.02105,0.00352,-0.003
0.0,0.008,0.00352,-0.00154
0.0,0.008,0.00352,-0.00154
0.0,0.008,0.00352,-0.00154
0.0,0.008,0.00352,-0.00154
0.00352,0.00483,0.00352,0.0
0.00352,0.00483,0.00352,0.0
0.00352,0.00483,0.00352,0.0
0.00352,0.00483,0.00352,0.0
0.02153,0.00383,0.0024,0.00278
0.02153,0.00383,0.0024,0.00278
0.02153,0.00383,0.0024,0.00278
0.02153,0.00383,0.0024,0.00278
0.035,0.00352,0.0,0.008
0.035,0.00352,0.0,0.008
0.035,0.00352,0.0,0.008
0.035,0.00352,0.0,0.008
0.03,0.00352,-0.00079,0.00755
0.03,0.00352,-0.00079,0.00755
0.03,0.00352,-0.00079,0.00755
0.03,0.00352,-0.00079,0.00755
0.02105,0.00352,-0.00154,0.008
0.02105,0.00352,-0.00154,0.008
0.02105,0.00352,-0.00154,0.008
0.02105,0.00352,-0.00154,0.008
0.008,0.00352,-0.00154,0.00352
0.008,0.00352,-0.00154,0.00352
0.008,0.00352,-0.00154,0.00352
0.008,0.00352,-0.00154,0.00352
0.00483,0.00352,-0.0022,0.00278
0.00483,0.00352,-0.0022,0.00278
0.00483,0.00352,-0.0022,0.00278
0.00483,0.00352,-0.0022,0.00278
0.00383,0.0024,-0.003,0.0021
0.00383,0.0024,-0.003,0.0021
0.00383,0.0024,-0.003,0.0021
0.00383,0.0024,-0.003,0.0021
0.00352,0.0,-0.004,0.00217
0.00352,0.0,-0.004,0.00217
0.00352,0.0,-0.004,0.00217
0.00352,0.0,-0.004,0.00217
0.00352,-0.00079,-0.004,0.003
0.00352,-0.00079,-0.004,0.003
0.00352,-0.00079,-0.004,0.003
0.00352,-0.00079,-0.004,0.003
0.00352,-0.00154,-0.003,0.00352
0.00352,-0.00154,-0.003,0.00352
0.00352,-0.00154,-0.003,0.00352
0.00352,-0.00154,-0.003,0.00352
0.00352,-0.00154,-0.00154,0.00352
0.00352,-0.00154,-0.00154,0.00352
0.00352,-0.00154,-0.00154,0.00352
0.00352,-0.00154,-0.00154,0.00352
0.00352,-0.0022,0.0,0.0055
0.00352,-0.0022,0.0,0.0055
0.00352,-0.0022,0.0,0.0055
0.00352,-0.0022,0.0,0.0055
0.0024,-0.003,0.00278,0.00352
0.0024,-0.003,0.00278,0.00352
0.0024,-0.003,0.00278,0.00352
0.0024,-0.003,0.00278,0.00352
0.0,-0.004,0.008,0.0016
0.0,-0.004,0.008,0.0016
0.0,-0.004,0.008,0.0016
0.0,-0.004,0.008,0.0016
-0.00079,-0.004,0.00755,0.0
-0.00079,-0.004,0.00755,0.0
-0.00079,-0.004,0.00755,0.0
-0.00079,-0.004,0.00755,0.0
-0.00154,-0.003,0.008,-2e-05
-0.00154,-0.003,0.008,-2e-05
-0.00154,-0.003,0.008,-2e-05
-0.00154,-0.003,0.008,-2e-05
-0.00154,-0.00154,0.00352,-0.00099
-0.00154,-0.00154,0.00352,-0.00099
-0.00154,-0.00154,0.00352,-0.00099
-0.00154,-0.00154,0.00352,-0.00099
-0.0022,0.0,0.00278,-0.004
-0.0022,0.0,0.00278,-0.004
-0.0022,0.0,0.00278,-0.004
-0.0022,0.0,0.00278,-0.004
-0.003,0.00278,0.0021,-0.00499
-0.003,0.00278,0.0021,-0.00499
-0.003,0.00278,0.0021,-0.00499
-0.003,0.00278,0.0021,-0.00499
-0.004,0.008,0.00217,-0.0042
-0.004,0.008,0.00217,-0.0042
-0.004,0.008,0.00217,-0.0042
-0.004,0.008,0.00217,-0.0042
-0.004,0.00755,0.003,-0.00154
-0.004,0.00755,0.003,-0.00154
-0.004,0.00755,0.003,-0.00154
-0.004,0.00755,0.003,-0.00154
-0.003,0.008,0.00352,-0.00154
-0.003,0.008,0.00352,-0.00154
-0.003,0.008,0.00352,-0.00154
-0.003,0.008,0.00352,-0.00154
-0.00154,0.00352,0.00352,-0.0003
-0.00154,0.00352,0.00352,-0.0003
-0.00154,0.00352,0.00352,-0.0003
-0.00154,0.00352,0.00352,-0.0003
0.0,0.00278,0.0055,0.00305
0.0,0.00278,0.0055,0.00305
0.0,0.00278,0.0055,0.00305
0.0,0.00278,0.0055,0.00305
0.00278,0.0021,0.00352,0.01024
0.00278,0.0021,0.00352,0.01024
0.00278,0.0021,0.00352,0.01024
0.00278,0.0021,0.00352,0.01024
0.008,0.00217,0.0016,0.03293
0.008,0.00217,0.0016,0.03293
0.008,0.00217,0.0016,0.03293
0.008,0.00217,0.0016,0.03293
0.00755,0.003,0.0,0.04127
0.00755,0.003,0.0,0.04127
0.00755,0.003,0.0,0.04127
0.00755,0.003,0.0,0.04127
0.008,0.00352,-2e-05,0.039
0.008,0.00352,-2e-05,0.039
0.008,0.00352,-2e-05,0.039
0.008,0.00352,-2e-05,0.039
0.00352,0.00352,-0.00099,0.039
0.00352,0.00352,-0.00099,0.039
0.00352,0.00352,-0.00099,0.039
0.00352,0.00352,-0.00099,0.039
0.00278,0.0055,-0.004,0.0255
0.00278,0.0055,-0.004,0.0255
0.00278,0.0055,-0.004,0.0255
0.00278,0.0055,-0.004,0.0255
0.0021,0.00352,-0.00499,0.02366
0.0021,0.00352,-0.00499,0.02366
0.0021,0.00352,-0.00499,0.02366
0.0021,0.00352,-0.00499,0.02366
0.00217,0.0016,-0.0042,0.0225
0.00217,0.0016,-0.0042,0.0225
0.00217,0.0016,-0.0042,0.0225
0.00217,0.0016,-0.0042,0.0225
0.003,0.0,-0.00154,0.025
0.003,0.0,-0.00154,0.025
0.003,0.0,-0.00154,0.025
0.003,0.0,-0.00154,0.025
0.00352,-2e-05,-0.00154,0.02997
0.00352,-2e-05,-0.00154,0.02997
0.00352,-2e-05,-0.00154,0.02997
0.00352,-2e-05,-0.00154,0.02997
0.00352,-0.00099,-0.0003,0.039
0.00352,-0.00099,-0.0003,0.039
0.00352,-0.00099,-0.0003,0.039
0.00352,-0.00099,-0.0003,0.039
0.0055,-0.004,0.00305,0.07213
0.0055,-0.004,0.00305,0.07213
0.0055,-0.004,0.00305,0.07213
0.0055,-0.004,0.00305,0.07213
0.00352,-0.00499,0.01024,0.06512
0.00352,-0.00499,0.01024,0.06512
0.00352,-0.00499,0.01024,0.06512
0.00352,-0.00499,0.01024,0.06512
0.0016,-0.0042,0.03293,0.03398
0.0016,-0.0042,0.03293,0.03398
0.0016,-0.0042,0.03293,0.03398
0.0016,-0.0042,0.03293,0.03398
0.0,-0.00154,0.04127,0.02574
0.0,-0.00154,0.04127,0.02574
0.0,-0.00154,0.04127,0.02574
0.0,-0.00154,0.04127,0.02574
-2e-05,-0.00154,0.039,0.015
-2e-05,-0.00154,0.039,0.015
-2e-05,-0.00154,0.039,0.015
-2e-05,-0.00154,0.039,0.015
-0.00099,-0.0003,0.039,0.01183
-0.00099,-0.0003,0.039,0.01183
-0.00099,-0.0003,0.039,0.01183
-0.00099,-0.0003,0.039,0.01183
-0.004,0.00305,0.0255,0.00812
-0.004,0.00305,0.0255,0.00812
-0.004,0.00305,0.0255,0.00812
-0.004,0.00305,0.0255,0.00812
-0.00499,0.01024,0.02366,0.00656
-0.00499,0.01024,0.02366,0.00656
-0.00499,0.01024,0.02366,0.00656
-0.00499,0.01024,0.02366,0.00656
-0.0042,0.03293,0.0225,0.00927
-0.0042,0.03293,0.0225,0.00927
-0.0042,0.03293,0.0225,0.00927
-0.0042,0.03293,0.0225,0.00927
-0.00154,0.04127,0.025,0.01194
-0.00154,0.04127,0.025,0.01194
-0.00154,0.04127,0.025,0.01194
-0.00154,0.04127,0.025,0.01194
-0.00154,0.039,0.02997,0.02033
-0.00154,0.039,0.02997,0.02033
-0.00154,0.039,0.02997,0.02033
-0.00154,0.039,0.02997,0.02033
-0.0003,0.039,0.039,0.04486
-0.0003,0.039,0.039,0.04486
-0.0003,0.039,0.039,0.04486
-0.0003,0.039,0.039,0.04486
0.00305,0.0255,0.07213,0.07672
0.00305,0.0255,0.07213,0.07672
0.00305,0.0255,0.07213,0.07672
0.00305,0.0255,0.07213,0.07672
0.01024,0.02366,0.06512,0.13409
0.01024,0.02366,0.06512,0.13409
0.01024,0.02366,0.06512,0.13409
0.01024,0.02366,0.06512,0.13409
0.03293,0.0225,0.03398,0.16
0.03293,0.0225,0.03398,0.16
0.03293,0.0225,0.03398,0.16
0.03293,0.0225,0.03398,0.16
0.04127,0.025,0.02574,0.12277
0.04127,0.025,0.02574,0.12277
0.04127,0.025,0.02574,0.12277
0.04127,0.025,0.02574,0.12277
0.039,0.02997,0.015,0.0982
0.039,0.02997,0.015,0.0982
0.039,0.02997,0.015,0.0982
0.039,0.02997,0.015,0.0982
0.039,0.039,0.01183,0.0851
0.039,0.039,0.01183,0.0851
0.039,0.039,0.01183,0.0851
0.039,0.039,0.01183,0.0851
0.0255,0.07213,0.00812,0.07605
0.0255,0.07213,0.00812,0.07605
0.0255,0.07213,0.00812,0.07605
0.0255,0.07213,0.00812,0.07605
0.02366,0.06512,0.00656,0.07173
0.02366,0.06512,0.00656,0.07173
0.02366,0.06512,0.00656,0.07173
0.02366,0.06512,0.00656,0.07173
0.0225,0.03398,0.00927,0.07041
0.0225,0.03398,0.00927,0.07041
0.0225,0.03398,0.00927,0.07041
0.0225,0.03398,0.00927,0.07041
0.025,0.02574,0.01194,0.07306
0.025,0.02574,0.01194,0.07306
0.025,0.02574,0.01194,0.07306
0.025,0.02574,0.01194,0.07306
0.02997,0.015,0.02033,0.066
0.02997,0.015,0.02033,0.066
0.02997,0.015,0.02033,0.066
0.02997,0.015,0.02033,0.066
0.039,0.01183,0.04486,0.08448
0.039,0.01183,0.04486,0.08448
0.039,0.01183,0.04486,0.08448
0.039,0.01183,0.04486,0.08448
0.07213,0.00812,0.07672,0.1159
0.07213,0.00812,0.07672,0.1159
0.07213,0.00812,0.07672,0.1159
0.07213,0.00812,0.07672,0.1159
0.06512,0.00656,0.13409,0.1266
0.06512,0.00656,0.13409,0.1266
0.06512,0.00656,0.13409,0.1266
0.06512,0.00656,0.13409,0.1266
0.03398,0.00927,0.16,0.08351
0.03398,0.00927,0.16,0.08351
0.03398,0.00927,0.16,0.08351
0.03398,0.00927,0.16,0.08351
0.02574,0.01194,0.12277,0.0697
0.02574,0.01194,0.12277,0.0697
0.02574,0.01194,0.12277,0.0697
0.02574,0.01194,0.12277,0.0697
0.015,0.02033,0.0982,0.045
0.015,0.02033,0.0982,0.045
0.015,0.02033,0.0982,0.045
0.015,0.02033,0.0982,0.045
0.01183,0.04486,0.0851,0.03
0.01183,0.04486,0.0851,0.03
0.01183,0.04486,0.0851,0.03
0.01183,0.04486,0.0851,0.03
0.00812,0.07672,0.07605,0.02037
0.00812,0.07672,0.07605,0.02037
0.00812,0.07672,0.07605,0.02037
0.00812,0.07672,0.07605,0.02037
0.00656,0.13409,0.07173,0.015
0.00656,0.13409,0.07173,0.015
0.00656,0.13409,0.07173,0.015
0.00656,0.13409,0.07173,0.015
0.00927,0.16,0.07041,0.00511
0.00927,0.16,0.07041,0.00511
0.00927,0.16,0.07041,0.00511
0.00927,0.16,0.07041,0.00511
0.01194,0.12277,0.07306,0.00431
0.01194,0.12277,0.07306,0.00431
0.01194,0.12277,0.07306,0.00431
0.01194,0.12277,0.07306,0.00431
0.02033,0.0982,0.066,0.00579
0.02033,0.0982,0.066,0.00579
0.02033,0.0982,0.066,0.00579
0.02033,0.0982,0.066,0.00579
0.04486,0.0851,0.08448,0.0217
0.04486,0.0851,0.08448,0.0217
0.04486,0.0851,0.08448,0.0217
0.04486,0.0851,0.08448,0.0217
0.07672,0.07605,0.1159,0.06
0.07672,0.07605,0.1159,0.06
0.07672,0.07605,0.1159,0.06
0.07672,0.07605,0.1159,0.06
0.13409,0.07173,0.1266,0.09999
0.13409,0.07173,0.1266,0.09999
0.13409,0.07173,0.1266,0.09999
0.13409,0.07173,0.1266,0.09999
0.16,0.07041,0.08351,0.13004
0.16,0.07041,0.08351,0.13004
0.16,0.07041,0.08351,0.13004
0.16,0.07041,0.08351,0.13004
0.12277,0.07306,0.0697,0.10503
0.12277,0.07306,0.0697,0.10503
0.12277,0.07306,0.0697,0.10503
0.12277,0.07306,0.0697,0.10503
0.0982,0.066,0.045,0.07581
0.0982,0.066,0.045,0.07581
0.0982,0.066,0.045,0.07581
0.0982,0.066,0.045,0.07581
0.0851,0.08448,0.03,0.07284
0.0851,0.08448,0.03,0.07284
0.0851,0.08448,0.03,0.07284
0.0851,0.08448,0.03,0.07284
0.07605,0.1159,0.02037,0.0624
0.07605,0.1159,0.02037,0.0624
0.07605,0.1159,0.02037,0.0624
0.07605,0.1159,0.02037,0.0624
0.07173,0.1266,0.015,0.06098
0.07173,0.1266,0.015,0.06098
0.07173,0.1266,0.015,0.06098
0.07173,0.1266,0.015,0.06098
0.07041,0.08351,0.00511,0.05317
0.07041,0.08351,0.00511,0.05317
0.07041,0.08351,0.00511,0.05317
0.07041,0.08351,0.00511,0.05317
0.07306,0.0697,0.00431,0.05092
0.07306,0.0697,0.00431,0.05092
0.07306,0.0697,0.00431,0.05092
0.07306,0.0697,0.00431,0.05092
0.066,0.045,0.00579,0.05317
0.066,0.045,0.00579,0.05317
0.066,0.045,0.00579,0.05317
0.066,0.045,0.00579,0.05317
0.08448,0.03,0.0217,0.073
0.08448,0.03,0.0217,0.073
0.08448,0.03,0.0217,0.073
0.08448,0.03,0.0217,0.073
0.1159,0.02037,0.06,0.08024
0.1159,0.02037,0.06,0.08024
0.1159,0.02037,0.06,0.08024
0.1159,0.02037,0.06,0.08024
0.1266,0.015,0.09999,0.06711
0.1266,0.015,0.09999,0.06711
0.1266,0.015,0.09999,0.06711
0.1266,0.015,0.09999,0.06711
0.08351,0.00511,0.13004,0.045
0.08351,0.00511,0.13004,0.045
0.08351,0.00511,0.13004,0.045
0.08351,0.00511,0.13004,0.045
0.0697,0.00431,0.10503,0.0115
0.0697,0.00431,0.10503,0.0115
0.0697,0.00431,0.10503,0.0115
0.0697,0.00431,0.10503,0.0115
0.045,0.00579,0.07581,0.00431
0.045,0.00579,0.07581,0.00431
0.045,0.00579,0.07581,0.00431
0.045,0.00579,0.07581,0.00431
0.03,0.0217,0.07284,0.00065
0.03,0.0217,0.07284,0.00065
0.03,0.0217,0.07284,0.00065
0.03,0.0217,0.07284,0.00065
0.02037,0.06,0.0624,0.00028
0.02037,0.06,0.0624,0.00028
0.02037,0.06,0.0624,0.00028
0.02037,0.06,0.0624,0.00028
0.015,0.09999,0.06098,1e-05
0.015,0.09999,0.06098,1e-05
0.015,0.09999,0.06098,1e-05
0.015,0.09999,0.06098,1e-05
0.00511,0.13004,0.05317,4e-05
0.00511,0.13004,0.05317,4e-05
0.00511,0.13004,0.05317,4e-05
0.00511,0.13004,0.05317,4e-05
0.00431,0.10503,0.05092,4e-05
0.00431,0.10503,0.05092,4e-05
0.00431,0.10503,0.05092,4e-05
0.00431,0.10503,0.05092,4e-05
0.00579,0.07581,0.05317,1e-05
0.00579,0.07581,0.05317,1e-05
0.00579,0.07581,0.05317,1e-05
0.00579,0.07581,0.05317,1e-05
0.0217,0.07284,0.073,0.00352
0.0217,0.07284,0.073,0.00352
0.0217,0.07284,0.073,0.00352
0.0217,0.07284,0.073,0.00352
0.06,0.0624,0.08024,0.03124
0.06,0.0624,0.08024,0.03124
0.06,0.0624,0.08024,0.03124
0.06,0.0624,0.08024,0.03124
0.09999,0.06098,0.06711,0.08873
0.09999,0.06098,0.06711,0.08873
0.09999,0.06098,0.06711,0.08873
0.09999,0.06098,0.06711,0.08873
0.13004,0.05317,0.045,0.1167
0.13004,0.05317,0.045,0.1167
0.13004,0.05317,0.045,0.1167
0.13004,0.05317,0.045,0.1167
0.10503,0.05092,0.0115,0.10558
0.10503,0.05092,0.0115,0.10558
0.10503,0.05092,0.0115,0.10558
0.10503,0.05092,0.0115,0.10558
0.07581,0.05317,0.00431,0.08024
0.07581,0.05317,0.00431,0.08024
0.07581,0.05317,0.00431,0.08024
0.07581,0.05317,0.00431,0.08024
0.07284,0.073,0.00065,0.07524
0.07284,0.073,0.00065,0.07524
0.07284,0.073,0.00065,0.07524
0.07284,0.073,0.00065,0.07524
0.0624,0.08024,0.00028,0.05589
0.0624,0.08024,0.00028,0.05589
0.0624,0.08024,0.00028,0.05589
0.0624,0.08024,0.00028,0.05589
0.06098,0.06711,1e-05,0.0455
0.06098,0.06711,1e-05,0.0455
0.06098,0.06711,1e-05,0.0455
0.06098,0.06711,1e-05,0.0455
0.05317,0.045,4e-05,0.04746
0.05317,0.045,4e-05,0.04746
0.05317,0.045,4e-05,0.04746
0.05317,0.045,4e-05,0.04746
0.05092,0.0115,4e-05,0.04746
0.05092,0.0115,4e-05,0.04746
0.05092,0.0115,4e-05,0.04746
0.05092,0.0115,4e-05,0.04746
0.05317,0.00431,1e-05,0.05317
0.05317,0.00431,1e-05,0.05317
0.05317,0.00431,1e-05,0.05317
0.05317,0.00431,1e-05,0.05317
0.073,0.00065,0.00352,0.06574
0.073,0.00065,0.00352,0.06574
0.073,0.00065,0.00352,0.06574
0.073,0.00065,0.00352,0.06574
0.08024,0.00028,0.03124,0.095
0.08024,0.00028,0.03124,0.095
0.08024,0.00028,0.03124,0.095
0.08024,0.00028,0.03124,0.095
0.06711,1e-05,0.08873,0.07133
0.06711,1e-05,0.08873,0.07133
0.06711,1e-05,0.08873,0.07133
0.06711,1e-05,0.08873,0.07133
0.045,4e-05,0.1167,0.01997
0.045,4e-05,0.1167,0.01997
0.045,4e-05,0.1167,0.01997
0.045,4e-05,0.1167,0.01997
0.0115,4e-05,0.10558,0.00395
0.0115,4e-05,0.10558,0.00395
0.0115,4e-05,0.10558,0.00395
0.0115,4e-05,0.10558,0.00395
0.00431,1e-05,0.08024,0.0001
0.00431,1e-05,0.08024,0.0001
0.00431,1e-05,0.08024,0.0001
0.00431,1e-05,0.08024,0.0001
0.00065,0.00352,0.07524,4e-05
0.00065,0.00352,0.07524,4e-05
0.00065,0.00352,0.07524,4e-05
